id,pop_total,county,state,pop_class,year,broadband_pct,total_pop_enrolled,percent_total_pop_enrolled,margin_total_pop,est_total_households_frm_income,est_med_income_households,est_total_families,est_med_income_families,est_total_pop_16_over,est_emp_pop_ratio_16_over,est_unemp_pop_ratio_16_over,est_total_households_frm_devices,est_total_households_with_device,est_total_households_with_desktop,est_total_households_with_no,est_total_households_with_smartphone,est_total_households_with_no2,est_total_households_with_portable,est_total_households_with_no3,est_total_households_with_other,est_total_households_with_no4,est_total_households_none,est_total_households_with_sub,est_total_households_with_du,est_total_households_with_broadband,est_total_households_with_cellular,est_total_households_with_cell_no,est_total_households_with_cable,est_total_households_with_sat,est_total_households_without_sub,pct_total_households_with_device,pct_total_households_with_desktop,pct_total_households_with_no,pct_total_households_with_smartphone,pct_total_households_with_no2,pct_total_households_with_portable,pct_total_households_with_no3,pct_total_households_with_other,pct_total_households_with_no4,pct_total_households_no_device,pct_total_households_with_sub,pct_total_households_with_du,pct_total_households_with_broadband,pct_total_households_with_cellular,pct_total_households_with_cell_no,pct_total_households_with_cable,pct_total_households_with_sat,pct_total_households_without_sub,total_one_device,total_multi_device,total_without_device,total_households_org,est_total_households_official,est_avg_household_size,est_total_families_official,est_avg_families_size,state_code,region,division,x_est_med_income_households,income_label,income_score,desktop_rank,smartphone_rank,portable_rank,no_device_rank,bdbd_score
0500000US53045,65726.0,Mason County,Washington,Small Metro Area,2018.0,81.5,9029.0,69.1,1197.0,25864.0,58094.0,15168.0,73469.0,54199.0,49.7,4.6,54199.0,2755.0,4156.0,3663.0,3399.0,6910.0,7842.0,5915.0,4697.0,9345.0,5517.0,45647.0,,,,,,,,93.0,79.3,5.9,78.9,7.2,62.1,2.2,1.3,0.0,7.0,88.8,0.1,88.7,71.3,15.2,66.3,9.5,11.2,25833.0,20094.0,5517.0,54199.0,25864.0,2.49,15168.0,3.17,WA,West,Pacific,58.094,Middle Income,3.0,3,3,3,3,5
0500000US53047,42104.0,Okanogan County,Washington,Micro Area,2018.0,73.699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WA,West,Pacific,,Unknown,,0,0,0,0,4
0500000US53049,23365.0,Pacific County,Washington,Micro Area,2018.0,77.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WA,West,Pacific,,Unknown,,0,0,0,0,4
0500000US53051,13401.0,Pend Oreille County,Washington,Micro Area,2018.0,69.400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WA,West,Pacific,,Unknown,,0,0,0,0,3
0500000US53053,921130.0,Pierce County,Washington,Medium Metro Area,2018.0,85.600001,149133.0,70.1,2435.0,328519.0,75407.0,223206.0,87122.0,704400.0,60.6,4.2,704400.0,43136.0,58433.0,72460.0,66264.0,119506.0,110292.0,57422.0,53630.0,75617.0,47640.0,529857.0,47556.0,,51034.0,10635.0,16050.0,39638.0,66856.0,95.0,82.8,3.7,88.5,7.0,68.6,0.7,3.5,0.0,5.0,89.3,0.2,89.1,82.3,11.1,75.8,5.1,10.7,325005.0,288619.0,47640.0,704400.0,328519.0,2.65,223206.0,3.18,WA,West,Pacific,75.407,Upper Middle Income,4.0,3,3,3,3,5
0500000US53055,17788.0,San Juan County,Washington,Micro Area,2018.0,83.49999799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WA,West,Pacific,,Unknown,,0,0,0,0,5
0500000US53057,129523.0,Skagit County,Washington,Small Metro Area,2018.0,86.300004,20849.0,77.3,662.0,48474.0,73206.0,33216.0,79629.0,103110.0,56.5,5.4,103110.0,5325.0,6191.0,9209.0,7887.0,15849.0,14199.0,8554.0,9280.0,15776.0,10840.0,85163.0,,,,,,,,94.1,83.1,6.2,84.4,5.0,66.8,0.6,3.3,0.0,5.9,90.5,0.3,90.2,81.4,13.1,73.1,5.7,9.5,49388.0,37557.0,10840.0,103110.0,48474.0,2.61,33216.0,3.07,WA,West,Pacific,73.206,Upper Middle Income,4.0,3,3,3,3,5
0500000US53059,12036.0,Skamania County,Washington,Micro Area,2018.0,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WA,West,Pacific,,Unknown,,0,0,0,0,4
0500000US53061,827957.0,Snohomish County,Washington,Medium Metro Area,2018.0,89.100003,128576.0,68.6,2210.0,300215.0,87440.0,211582.0,100787.0,651542.0,65.1,3.1,651542.0,37318.0,46606.0,59008.0,61985.0,116255.0,110788.0,57204.0,52495.0,68890.0,40993.0,499334.0,21521.0,4968.0,76512.0,,,28367.0,56816.0,96.6,86.5,3.7,90.4,5.6,71.7,0.6,2.0,0.0,3.4,92.9,0.1,92.8,83.7,7.2,82.2,5.4,7.1,301357.0,271874.0,40993.0,651542.0,300215.0,2.68,211582.0,3.11,WA,West,Pacific,87.44,Upper Middle Income,4.0,4,4,4,2,5
0500000US53063,539339.0,Spokane County,Washington,Medium Metro Area,2018.0,84.7,81626.0,65.7,1727.0,206191.0,59783.0,129299.0,73709.0,413452.0,57.9,4.6,413452.0,27604.0,33341.0,40611.0,36519.0,64847.0,60019.0,36577.0,30432.0,50548.0,32954.0,366154.0,,,10350.0,,,,21498.0,93.5,81.8,4.3,85.7,5.6,65.3,1.1,2.1,0.0,6.5,89.6,0.2,89.5,80.5,10.5,73.9,7.0,10.4,192583.0,160311.0,32954.0,413452.0,206191.0,2.42,129299.0,2.98,WA,West,Pacific,59.783,Middle Income,3.0,3,3,3,3,5
0500000US53065,46445.0,Stevens County,Washington,Micro Area,2018.0,72.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WA,West,Pacific,,Unknown,,0,0,0,0,3
0500000US53067,294793.0,Thurston County,Washington,Medium Metro Area,2018.0,86.6,45427.0,68.5,1343.0,110713.0,72703.0,73809.0,86326.0,232674.0,57.0,4.9,232674.0,13572.0,16371.0,21635.0,22111.0,37054.0,34980.0,18261.0,19454.0,31417.0,17819.0,191475.0,,,14383.0,,,,18485.0,93.9,84.8,4.6,85.5,4.6,69.3,1.0,2.4,0.1,6.1,89.1,0.3,88.8,77.3,8.0,78.6,5.1,10.9,108367.0,92916.0,17819.0,232674.0,110713.0,2.55,73809.0,3.02,WA,West,Pacific,72.703,Upper Middle Income,4.0,3,3,3,3,5
0500000US53069,4422.0,Wahkiakum County,Washington,Rural Area,2018.0,79.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WA,West,Pacific,,Unknown,,0,0,0,0,5
0500000US53071,62584.0,Walla Walla County,Washington,Small Metro Area,2018.0,83.200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WA,West,Pacific,,Unknown,,0,0,0,0,5
0500000US53073,226847.0,Whatcom County,Washington,Small Metro Area,2018.0,86.500001,31798.0,54.7,1288.0,87080.0,62268.0,52754.0,75677.0,186211.0,57.6,4.7,186211.0,13862.0,23061.0,15567.0,14492.0,26771.0,24746.0,13609.0,14756.0,24191.0,15156.0,158899.0,,,,,,,,93.8,84.0,5.2,85.1,5.0,66.2,1.0,1.8,0.0,6.2,87.0,0.1,86.9,78.8,10.1,73.9,5.6,13.0,80138.0,77055.0,15156.0,186211.0,87080.0,2.53,52754.0,3.01,WA,West,Pacific,62.268,Middle Income,3.0,3,3,3,3,5
0500000US53075,47973.0,Whitman County,Washington,Micro Area,2018.0,83.89999900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WA,West,Pacific,,Unknown,,0,0,0,0,5
0500000US53077,256728.0,Yakima County,Washington,Medium Metro Area,2018.0,75.599998,54107.0,79.6,1206.0,83320.0,51555.0,60727.0,57677.0,184095.0,57.5,5.1,184095.0,14366.0,17070.0,17543.0,15932.0,29856.0,27382.0,14041.0,13576.0,20408.0,13921.0,141764.0,,7283.0,,,25270.0,,80553.0,91.2,65.3,4.2,83.1,15.8,54.4,1.2,1.8,0.2,8.8,84.0,0.4,83.6,74.9,16.2,60.5,9.0,16.0,81848.0,73960.0,13921.0,184095.0,83320.0,2.97,60727.0,3.46,WA,West,Pacific,51.555,Middle Income,3.0,2,3,3,3,4
0500000US54001,15465.0,Barbour County,West Virginia,Micro Area,2018.0,67.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54003,122076.0,Berkeley County,West Virginia,Small Metro Area,2018.0,81.099999,20326.0,75.0,1217.0,45800.0,59328.0,29077.0,70847.0,94127.0,60.9,5.4,94127.0,6260.0,6923.0,7738.0,8010.0,15146.0,16890.0,7609.0,7990.0,11700.0,5861.0,82422.0,,,,,,,,91.5,76.0,3.9,83.5,8.3,62.4,1.3,1.8,0.0,8.5,84.6,0.2,84.4,74.0,11.1,70.7,5.3,15.4,42193.0,39813.0,5861.0,94127.0,45800.0,2.54,29077.0,3.13,WV,South,South Atlantic,59.328,Middle Income,3.0,3,3,3,3,5
0500000US54005,21809.0,Boone County,West Virginia,Micro Area,2018.0,73.299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54007,12447.0,Braxton County,West Virginia,Micro Area,2018.0,64.399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54009,22559.0,Brooke County,West Virginia,Micro Area,2018.0,70.600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54011,94350.0,Cabell County,West Virginia,Small Metro Area,2018.0,69.599998,12917.0,50.9,1139.0,38024.0,38162.0,20673.0,57131.0,76498.0,49.4,5.3,76498.0,5134.0,9005.0,6688.0,5443.0,10642.0,10785.0,6103.0,5714.0,9817.0,7167.0,69500.0,,,,,,,,89.1,59.7,5.6,80.2,17.8,55.4,1.1,2.2,0.0,10.9,79.8,0.4,79.4,57.6,7.8,58.9,15.3,20.2,33250.0,30947.0,7167.0,76498.0,38024.0,2.34,20673.0,3.15,WV,South,South Atlantic,38.162,Just Above Poverty,2.0,2,3,3,3,3
0500000US54013,6229.0,Calhoun County,West Virginia,Rural Area,2018.0,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54015,8051.0,Clay County,West Virginia,Rural Area,2018.0,67.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54017,7808.0,Doddridge County,West Virginia,Rural Area,2018.0,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54019,40488.0,Fayette County,West Virginia,Micro Area,2018.0,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54021,7408.0,Gilmer County,West Virginia,Rural Area,2018.0,64.399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54023,10976.0,Grant County,West Virginia,Micro Area,2018.0,68.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54025,32977.0,Greenbrier County,West Virginia,Micro Area,2018.0,70.300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54027,23093.0,Hampshire County,West Virginia,Micro Area,2018.0,61.699998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54029,29095.0,Hancock County,West Virginia,Micro Area,2018.0,72.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54031,14299.0,Hardy County,West Virginia,Micro Area,2018.0,75.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,4
0500000US54033,65921.0,Harrison County,West Virginia,Small Metro Area,2018.0,75.5,11050.0,82.9,814.0,26878.0,46569.0,16051.0,65628.0,55384.0,52.2,7.5,55384.0,3664.0,3710.0,3844.0,3882.0,8207.0,9081.0,3815.0,5909.0,7572.0,5700.0,52218.0,,,,,,,,87.7,66.8,5.6,78.6,15.9,52.3,1.6,2.4,0.0,12.3,78.5,0.0,78.5,53.8,18.1,57.0,5.5,21.5,23438.0,22582.0,5700.0,55384.0,26878.0,2.47,16051.0,3.17,WV,South,South Atlantic,46.569,Just Above Poverty,2.0,2,3,2,3,4
0500000US54035,27791.0,Jackson County,West Virginia,Micro Area,2018.0,65.799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54037,57701.0,Jefferson County,West Virginia,Small Metro Area,2018.0,82.700002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,5
0500000US54039,180745.0,Kanawha County,West Virginia,Small Metro Area,2018.0,75.999999,23875.0,73.3,1087.0,78482.0,41141.0,45228.0,59981.0,149196.0,50.8,5.1,149196.0,7617.0,9783.0,11694.0,10634.0,21728.0,22326.0,14468.0,13287.0,22025.0,15634.0,133013.0,11125.0,,,,,,,88.4,60.8,5.4,79.3,16.6,55.8,1.1,3.0,0.0,11.6,80.9,0.3,80.6,59.3,7.4,64.6,10.2,19.1,69915.0,56030.0,15634.0,149196.0,78482.0,2.26,45228.0,2.94,WV,South,South Atlantic,41.141,Just Above Poverty,2.0,2,3,3,3,4
0500000US54041,17033.0,Lewis County,West Virginia,Micro Area,2018.0,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54043,20463.0,Lincoln County,West Virginia,Micro Area,2018.0,70.500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54045,32567.0,Logan County,West Virginia,Micro Area,2018.0,76.600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,4
0500000US54047,19111.0,McDowell County,West Virginia,Micro Area,2018.0,62.099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54049,56205.0,Marion County,West Virginia,Small Metro Area,2018.0,77.999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,4
0500000US54051,30591.0,Marshall County,West Virginia,Micro Area,2018.0,70.500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54053,25453.0,Mason County,West Virginia,Micro Area,2018.0,65.799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54055,59664.0,Mercer County,West Virginia,Small Metro Area,2018.0,67.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54057,26938.0,Mineral County,West Virginia,Micro Area,2018.0,70.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54059,23568.0,Mingo County,West Virginia,Micro Area,2018.0,68.099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54061,105822.0,Monongalia County,West Virginia,Small Metro Area,2018.0,83.39999900000001,12462.0,34.4,674.0,40603.0,50834.0,21507.0,78566.0,90787.0,58.5,6.5,90787.0,8236.0,16317.0,9003.0,8745.0,13146.0,11552.0,4609.0,6003.0,7893.0,5283.0,81975.0,,,,,,,,94.6,82.9,4.1,87.0,4.8,68.5,0.8,1.8,0.0,5.4,89.9,0.4,89.4,81.8,9.5,77.0,4.2,10.1,34651.0,42617.0,5283.0,90787.0,40603.0,2.49,21507.0,3.14,WV,South,South Atlantic,50.834,Middle Income,3.0,3,3,3,3,5
0500000US54063,12376.0,Monroe County,West Virginia,Micro Area,2018.0,64.500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54065,17063.0,Morgan County,West Virginia,Micro Area,2018.0,75.099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,4
0500000US54067,24604.0,Nicholas County,West Virginia,Micro Area,2018.0,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,4
0500000US54069,42425.0,Ohio County,West Virginia,Micro Area,2018.0,68.900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54071,6143.0,Pendleton County,West Virginia,Rural Area,2018.0,59.200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54073,7653.0,Pleasants County,West Virginia,Rural Area,2018.0,73.500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54075,7869.0,Pocahontas County,West Virginia,Rural Area,2018.0,70.39999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54077,34216.0,Preston County,West Virginia,Micro Area,2018.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,4
0500000US54079,57440.0,Putnam County,West Virginia,Small Metro Area,2018.0,74.20000399999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,4
0500000US54081,74591.0,Raleigh County,West Virginia,Small Metro Area,2018.0,74.20000399999999,10113.0,70.8,908.0,31169.0,39122.0,19889.0,55012.0,60664.0,45.9,6.1,60664.0,3987.0,3965.0,4319.0,3795.0,10487.0,8603.0,4201.0,5815.0,9377.0,6115.0,53941.0,,,,,,,,82.4,62.2,5.8,70.3,11.5,51.4,2.4,1.1,0.2,17.6,75.0,0.3,74.7,63.8,10.0,61.2,6.0,25.0,28384.0,22178.0,6115.0,60664.0,31169.0,2.28,19889.0,2.82,WV,South,South Atlantic,39.122,Just Above Poverty,2.0,2,1,2,5,4
0500000US54083,27932.0,Randolph County,West Virginia,Micro Area,2018.0,66.399997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54085,8444.0,Ritchie County,West Virginia,Rural Area,2018.0,67.699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54087,14028.0,Roane County,West Virginia,Micro Area,2018.0,64.099997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54089,11959.0,Summers County,West Virginia,Micro Area,2018.0,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54091,16705.0,Taylor County,West Virginia,Micro Area,2018.0,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,4
0500000US54093,6762.0,Tucker County,West Virginia,Rural Area,2018.0,73.699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,4
0500000US54095,8313.0,Tyler County,West Virginia,Rural Area,2018.0,68.599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54097,23816.0,Upshur County,West Virginia,Micro Area,2018.0,70.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54099,38982.0,Wayne County,West Virginia,Micro Area,2018.0,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54101,8378.0,Webster County,West Virginia,Rural Area,2018.0,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54103,14442.0,Wetzel County,West Virginia,Micro Area,2018.0,68.799996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US54105,5194.0,Wirt County,West Virginia,Rural Area,2018.0,67.299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,2
0500000US54107,84296.0,Wood County,West Virginia,Small Metro Area,2018.0,77.8,12752.0,77.0,675.0,36064.0,43563.0,22130.0,58633.0,68417.0,53.2,3.8,68417.0,3673.0,4621.0,5144.0,4620.0,9985.0,10998.0,7106.0,5080.0,9881.0,7309.0,66338.0,,,,,,,,87.1,68.7,4.2,76.7,8.9,56.6,1.3,0.9,0.0,12.9,80.0,0.6,79.5,64.4,11.9,63.8,4.8,20.0,32116.0,25319.0,7309.0,68417.0,36064.0,2.31,22130.0,2.93,WV,South,South Atlantic,43.563,Just Above Poverty,2.0,3,2,3,3,4
0500000US54109,21382.0,Wyoming County,West Virginia,Micro Area,2018.0,69.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WV,South,South Atlantic,,Unknown,,0,0,0,0,3
0500000US55001,20654.0,Adams County,Wisconsin,Micro Area,2018.0,71.200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI,Midwest,East North Central,,Unknown,,0,0,0,0,3
0500000US55003,16027.0,Ashland County,Wisconsin,Micro Area,2018.0,69.89999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI,Midwest,East North Central,,Unknown,,0,0,0,0,3
0500000US55005,46711.0,Barron County,Wisconsin,Micro Area,2018.0,74.300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI,Midwest,East North Central,,Unknown,,0,0,0,0,4
0500000US55007,16220.0,Bayfield County,Wisconsin,Micro Area,2018.0,78.400004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI,Midwest,East North Central,,Unknown,,0,0,0,0,4
0500000US55009,268740.0,Brown County,Wisconsin,Medium Metro Area,2018.0,82.89999999999999,45427.0,69.4,1187.0,104470.0,61651.0,66181.0,77365.0,207973.0,66.4,2.2,207973.0,14835.0,17165.0,17173.0,16568.0,33289.0,34987.0,18148.0,16436.0,23038.0,16334.0,184734.0,,,,,,,,91.5,78.1,5.4,81.7,6.8,66.9,1.2,3.2,0.1,8.5,86.3,0.5,85.7,77.3,10.8,71.3,6.6,13.7,91648.0,85156.0,16334.0,207973.0,104470.0,2.45,66181.0,3.04,WI,Midwest,East North Central,61.651,Middle Income,3.0,3,3,3,3,5
0500000US55011,13317.0,Buffalo County,Wisconsin,Micro Area,2018.0,78.499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI,Midwest,East North Central,,Unknown,,0,0,0,0,4
0500000US55013,16526.0,Burnett County,Wisconsin,Micro Area,2018.0,74.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI,Midwest,East North Central,,Unknown,,0,0,0,0,4
0500000US55015,52442.0,Calumet County,Wisconsin,Small Metro Area,2018.0,86.200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI,Midwest,East North Central,,Unknown,,0,0,0,0,5
0500000US55017,66297.0,Chippewa County,Wisconsin,Small Metro Area,2018.0,80.599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI,Midwest,East North Central,,Unknown,,0,0,0,0,5
0500000US55019,34659.0,Clark County,Wisconsin,Micro Area,2018.0,67.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI,Midwest,East North Central,,Unknown,,0,0,0,0,3
0500000US55021,58490.0,Columbia County,Wisconsin,Small Metro Area,2018.0,78.899997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI,Midwest,East North Central,,Unknown,,0,0,0,0,5
